Date,timestamp,open,high,low,close,volume,Signal,quote_av,trades,tb_base_av,tb_quote_av
2022/8/10,2022-08-10 13:00:00+00:00,23983.92,24178,23852.83,24018.75,20489.71161,69717.04294,492514413.2,600517,10258.93014,246614021.3
2022/8/10,2022-08-10 14:00:00+00:00,24016.31,24082.2,23830.05,24002.48,13222.8512,93063.12398,316834427.3,436612,6664.69419,159705214.7
2022/8/10,2022-08-10 15:00:00+00:00,24003.48,24078,23917.52,23997.1,8853.00313,100537.864,212476458,318524,4435.37802,106460484.3
2022/8/10,2022-08-10 16:00:00+00:00,23997.1,24092.52,23930.39,23960.18,8070.99525,107357.576,193716546.9,290332,3891.44449,93408831.62
2022/8/10,2022-08-10 17:00:00+00:00,23960.18,23969.36,23826.5,23915.64,6276.28374,112580.5283,150082427,231939,3117.71131,74556642.2
2022/8/10,2022-08-10 18:00:00+00:00,23915.5,23931.25,23475.4,23598.15,12118.61698,113073.0837,287327272,349378,5219.0755,123743441.7
2022/8/10,2022-08-10 19:00:00+00:00,23599.87,23708.81,23539,23638.95,7784.84531,106014.2402,183884408,275808,4023.86725,95048642.15
2022/8/10,2022-08-10 20:00:00+00:00,23638.95,23938.86,23622.96,23893.94,8131.18695,96660.07833,193096821.5,253576,4409.7668,104738558.7
2022/8/10,2022-08-10 21:00:00+00:00,23893.94,24226,23771.43,23958.64,10242.63292,89660.88283,245453374.9,320110,5462.10678,130927468.5
2022/8/10,2022-08-10 22:00:00+00:00,23957.96,24026.37,23803.35,23842.75,7363.89991,94701.36594,176032180.3,252542,3628.8886,86752890.79
2022/8/10,2022-08-10 23:00:00+00:00,23842.75,23967.61,23820.15,23954.05,4974.88593,97144.61405,118907729.6,177782,2513.28147,60072305.76
2022/8/11,2022-08-11 00:00:00+00:00,23954.05,24095.12,23912.39,24049.93,9388.17867,94638.73737,225325295.2,305294,4860.26317,116651405
2022/8/11,2022-08-11 01:00:00+00:00,24051.88,24491.22,24042.51,24436.84,15005.35791,96799.80291,364758379.3,484288,7778.52685,189078906.9
2022/8/11,2022-08-11 02:00:00+00:00,24438.33,24463.64,24195.23,24263.85,10104.42527,104537.2202,245766268.3,353720,4874.44379,118552825.7
2022/8/11,2022-08-11 03:00:00+00:00,24263.85,24379.46,24210.01,24324.38,9192.78626,110660.2323,223514811,289150,4558.52429,110833715.2
2022/8/11,2022-08-11 04:00:00+00:00,24324.37,24543.35,24287.47,24520.24,7926.17778,112617.5605,193328569,271908,4106.53255,100175510.3
2022/8/11,2022-08-11 05:00:00+00:00,24520.24,24660,24473.29,24559.66,12084.67354,118508.0853,297093122.8,404199,6070.60508,149244935
2022/8/11,2022-08-11 06:00:00+00:00,24558.36,24621.41,24478.01,24542.61,9129.70517,130794.8324,224194517.2,348502,4529.8685,111244186
2022/8/11,2022-08-11 07:00:00+00:00,24541.44,24745,24355.78,24431.88,13170.88662,141076.8372,323151705.1,451248,6656.31313,163332455.1
2022/8/11,2022-08-11 08:00:00+00:00,24431.88,24555.52,24345.08,24524.03,9622.50246,149485.4803,235338891.7,348724,4962.06377,121360229.9
2022/8/11,2022-08-11 09:00:00+00:00,24523.65,24538,24438,24441.13,6872.76512,148013.8107,168319593.2,271565,3289.38778,80565975.19
2022/8/11,2022-08-11 10:00:00+00:00,24441.13,24522.24,24381.23,24478.3,7042.18802,154521.4124,172256883,280390,3513.12528,85937211.06
2022/8/11,2022-08-11 11:00:00+00:00,24479.06,24685.2,24462.98,24559.37,8048.80257,160059.1027,197701005.6,315979,4109.05324,100934729.3
2022/8/11,2022-08-11 12:00:00+00:00,24559.37,24918.54,24531.05,24862.02,21539.67028,157691.7889,532366089.1,587842,10533.42348,260269496.3
2022/8/11,2022-08-11 13:00:00+00:00,24862.02,24880,24528.29,24731.75,17003.95162,145038.5084,419828983.9,506140,8237.17007,203391375.2
2022/8/11,2022-08-11 14:00:00+00:00,24731.75,24869.5,24425.63,24562.81,15228.35452,145751.6086,375392020.1,470876,7453.28129,183727805.3
2022/8/11,2022-08-11 15:00:00+00:00,24564.56,24584.58,24280.18,24343.68,14144.76186,146772.6481,345488676.9,434969,6948.90417,169744570.6
2022/8/11,2022-08-11 16:00:00+00:00,24343.68,24416.5,24245,24339.41,11372.35735,145897.11,276699881,346213,6200.8784,150881254.7
2022/8/11,2022-08-11 17:00:00+00:00,24339.41,24418.5,24279.72,24342.78,7994.18853,134724.3352,194661019.5,291025,4072.36398,99165752.2
2022/8/11,2022-08-11 18:00:00+00:00,24342.78,24344.57,24081.22,24148.75,12435.40589,127330.7889,300797387.5,366285,6170.73936,149274970.2
2022/8/11,2022-08-11 19:00:00+00:00,24147.63,24229.29,24081.23,24221.81,7238.87251,125742.6305,174847377.7,266916,3637.12234,87854847.89
2022/8/11,2022-08-11 20:00:00+00:00,24222.73,24239.02,24037.58,24203.27,6654.43949,119314.2073,160692435.2,239635,3304.77299,79816447.59
2022/8/11,2022-08-11 21:00:00+00:00,24202.28,24334.46,24045,24183.29,5233.68242,117352.8842,126558359.1,198725,2742.53946,66323128.77
2022/8/11,2022-08-11 22:00:00+00:00,24183.3,24210,23890.67,23893.28,6780.18165,110327.3019,163225037.9,233713,3109.46992,74874164.27
2022/8/11,2022-08-11 23:00:00+00:00,23893.27,23962.11,23852.13,23934.39,6545.48006,110681.1542,156507453.5,202688,3282.53432,78491686.03
2022/8/12,2022-08-12 00:00:00+00:00,23933.09,24009.67,23761.84,23964.37,9059.49709,103140.84,216508708.2,314057,4508.1171,107755657.9
2022/8/12,2022-08-12 01:00:00+00:00,23965.31,24000,23853.65,23906.32,5679.14504,99121.77835,135892444.8,212443,2739.0673,65544653.83
2022/8/12,2022-08-12 02:00:00+00:00,23906.32,24097.97,23795.41,24011.51,8748.23494,97264.01187,209340301.5,284843,4432.04219,106070110.9
2022/8/12,2022-08-12 03:00:00+00:00,24011.51,24070.44,23940,24010.11,5624.02904,91815.50481,134937123,218619,2836.684,68065233.56
2022/8/12,2022-08-12 04:00:00+00:00,24011.25,24048.61,23911.12,23931.99,4767.96955,88578.10706,114328817.2,204249,2294.72191,55027812.85
2022/8/12,2022-08-12 05:00:00+00:00,23930.73,24060,23925.36,23949.96,5395.21516,89709.09945,129351253.4,220381,2754.971,66053766.45
2022/8/12,2022-08-12 06:00:00+00:00,23949.96,23990,23880,23952.26,5385.59385,88358.06923,128881300.8,232679,2648.05366,63373322.64
2022/8/12,2022-08-12 07:00:00+00:00,23953.22,23985.41,23907.29,23960.99,5173.40664,89933.77622,123879586.6,228666,2559.97813,61304001.04
2022/8/12,2022-08-12 08:00:00+00:00,23960.99,23999.7,23910.48,23920.97,5017.63517,89563.66641,120216000.7,211173,2459.8977,58938819.02
2022/8/12,2022-08-12 09:00:00+00:00,23920.18,24143,23900,23983.42,8653.42865,87167.00527,207867783.1,297200,4274.47443,102679510.9
2022/8/12,2022-08-12 10:00:00+00:00,23983.42,24001.17,23707.31,23747.98,10262.91146,82840.09332,244945746.4,342815,4828.75233,115260616.4
2022/8/12,2022-08-12 11:00:00+00:00,23749.73,23813.38,23583,23672.99,9960.49893,87613.40377,236145977.3,331430,4911.16531,116451362.1
2022/8/12,2022-08-12 12:00:00+00:00,23672.98,23807.56,23653.66,23782.64,7279.57607,85866.4233,172871226.3,256372,3894.71789,92491018.34
2022/8/12,2022-08-12 13:00:00+00:00,23782.64,23900,23721.2,23829.49,11983.9868,80307.4329,285335887.9,393364,6003.71869,142957431.6
2022/8/12,2022-08-12 14:00:00+00:00,23828.98,23873.34,23704.78,23814.72,10108.03924,80964.79669,240649536.5,325891,5014.5806,119392793.3
2022/8/12,2022-08-12 15:00:00+00:00,23814.72,24012.21,23802.92,23980.66,8219.50846,83770.32601,196660106.2,268129,4231.37442,101238817.2
2022/8/12,2022-08-12 16:00:00+00:00,23979.58,24085.17,23952.03,23990.84,7039.48699,85242.49282,169057272.4,241471,3549.09731,85240928.71
2022/8/12,2022-08-12 17:00:00+00:00,23989.52,24053.51,23979,24009.06,4368.54123,90885.5581,104916521.9,170107,2248.67737,54005246.42
2022/8/12,2022-08-12 18:00:00+00:00,24009.06,24271.58,23980.3,24124.64,8212.91986,90077.82642,198052005.4,257387,4285.99562,103363322.5
2022/8/12,2022-08-12 19:00:00+00:00,24124.64,24256.79,24119.69,24177.57,6775.28142,86644.50444,163885129.8,241508,3375.44373,81651419.06
2022/8/12,2022-08-12 20:00:00+00:00,24177.57,24286.61,24048.29,24225.2,6970.61459,88414.75038,168253733.2,233845,3498.7955,84462513.09
2022/8/12,2022-08-12 21:00:00+00:00,24225.2,24247.68,24091.78,24114.68,3236.98124,90887.59533,78192899.35,129564,1554.58742,37555388.71
2022/8/12,2022-08-12 22:00:00+00:00,24115.61,24249.55,24073.97,24239.17,5520.52652,92404.61356,133351124.6,193747,2808.90526,67856945.73
2022/8/12,2022-08-12 23:00:00+00:00,24239.13,24456.5,24202.48,24403.68,10764.54246,93377.66077,262314115.3,324223,5569.50383,135723838
2022/8/13,2022-08-13 00:00:00+00:00,24401.7,24495.08,24334.37,24485.12,7300.96803,95687.86122,178151414.3,263014,3750.10778,91510896.88
2022/8/13,2022-08-13 01:00:00+00:00,24483.47,24600.02,24437.59,24554.47,8509.65975,98632.41064,208574322.4,295162,4439.89623,108828214.6
2022/8/13,2022-08-13 02:00:00+00:00,24555.04,24696,24513.26,24681.25,6174.19326,103010.1901,151728399,237682,3235.50189,79521763.34
2022/8/13,2022-08-13 03:00:00+00:00,24681.25,24811.24,24597.05,24796.53,11509.08262,105911.0536,284343193,345170,5467.96843,135117461.7
2022/8/13,2022-08-13 04:00:00+00:00,24796.53,24839.95,24694,24731.22,7238.36758,116155.9595,179192279.9,291262,3665.20186,90736483.81
2022/8/13,2022-08-13 05:00:00+00:00,24731.22,24750.01,24653.51,24710.86,6149.78176,133001.5594,151929252.7,242086,2913.71981,71983803.85
2022/8/13,2022-08-13 06:00:00+00:00,24711.58,24888,24602.92,24651.64,9257.63284,143393.2461,229405239.8,343202,4757.28402,117899766.9
2022/8/13,2022-08-13 07:00:00+00:00,24651.64,24705.82,24552.13,24572.12,6441.70908,151179.9751,158751516.2,251765,3178.15566,78326209.22
2022/8/13,2022-08-13 08:00:00+00:00,24574.03,24653.48,24364.59,24404.68,8062.08222,163040.1743,197753196,297250,3930.8687,96434328.33
2022/8/13,2022-08-13 09:00:00+00:00,24404.68,24648.95,24356.11,24584.04,8325.69363,165634.6914,203858301.2,296662,4351.44132,106553896.2
2022/8/13,2022-08-13 10:00:00+00:00,24584.04,24602.88,24413.13,24498.92,8650.82084,147106.3438,212018588.4,278780,4121.79821,101018182.2
2022/8/13,2022-08-13 11:00:00+00:00,24499.88,24505.98,24291.22,24435.91,6014.12945,146306.5054,146765969.1,240993,2875.75591,70180314.7
2022/8/13,2022-08-13 12:00:00+00:00,24435.91,24477,24300,24441.92,4731.15191,146048.3735,115448475.7,208378,2302.8724,56203142
2022/8/13,2022-08-13 13:00:00+00:00,24443.41,24528.25,24412.22,24461.56,4784.45913,142668.9623,117046259.3,207186,2427.75468,59397308.63
2022/8/13,2022-08-13 14:00:00+00:00,24461.56,24532.59,24422.34,24470.51,5068.84679,134804.5982,124075074,197168,2466.08058,60366826.6
2022/8/13,2022-08-13 15:00:00+00:00,24470.51,24600.88,24439,24512.66,6752.20796,132905.9341,165507246.4,237550,3427.70235,84023736.63
2022/8/13,2022-08-13 16:00:00+00:00,24512.66,24563.98,24451.22,24482.84,5523.24411,130779.9676,135341203.7,190948,2732.21673,66952443.09
2022/8/13,2022-08-13 17:00:00+00:00,24482.78,24578.2,24459.57,24572.21,4590.52992,130680.6796,112571330,172735,2416.32222,59254535.76
2022/8/13,2022-08-13 18:00:00+00:00,24570.63,24593.37,24393.89,24453.92,5864.76524,130192.8602,143605248.4,210824,2797.67063,68506972.34
2022/8/13,2022-08-13 19:00:00+00:00,24452.1,24497.48,24336.16,24398.56,5173.25706,131694.1921,126391345.8,182400,2580.41352,63044644.32
2022/8/13,2022-08-13 20:00:00+00:00,24398.56,24506.1,24319.09,24486.13,5106.42628,133402.1373,124729020,179446,2655.1238,64859671.27
2022/8/13,2022-08-13 21:00:00+00:00,24484.91,24545,24455.7,24498.46,3010.83867,132144.6323,73744779.75,126655,1505.74444,36881566.93
2022/8/13,2022-08-13 22:00:00+00:00,24498.46,24525.7,24384.1,24387.08,3989.24447,132265.5714,97588216.07,155901,1929.89996,47214921.45
2022/8/13,2022-08-13 23:00:00+00:00,24386.27,24495,24360,24441.38,4623.16175,132485.0276,112897277,165640,2423.00287,59172833.47
2022/8/14,2022-08-14 00:00:00+00:00,24443.06,24518.06,24343.3,24510.36,5129.2622,128403.1472,125274345.1,194656,2617.54941,63930778.76
2022/8/14,2022-08-14 01:00:00+00:00,24511.39,24640,24407.37,24586.3,8840.28097,127050.8333,217023530.1,283440,4394.51996,107879773.1
2022/8/14,2022-08-14 02:00:00+00:00,24584.79,24615.36,24500.16,24595.77,4133.29423,125376.8908,101555321.2,188513,2048.6004,50335404.71
2022/8/14,2022-08-14 03:00:00+00:00,24595.77,24625,24538.85,24570.02,3896.43245,125791.4616,95771580.53,176951,1919.26079,47175573.87
2022/8/14,2022-08-14 04:00:00+00:00,24570.33,24641.97,24500,24567.47,5088.45774,127060.8898,125010130.4,219900,2541.18693,62432835.45
2022/8/14,2022-08-14 05:00:00+00:00,24567.46,24619.14,24522.74,24588.64,4307.97934,126754.9104,105847143.8,183994,2191.89504,53854341.91
2022/8/14,2022-08-14 06:00:00+00:00,24588.64,24680.85,24582.43,24676.74,5004.67013,128797.7577,123224729.8,206420,2545.14143,62668659.54
2022/8/14,2022-08-14 07:00:00+00:00,24676.73,25047.56,24666.12,24873.32,15098.05591,130214.3141,375733457.1,495243,8054.43482,200449274.3
2022/8/14,2022-08-14 08:00:00+00:00,24873.32,24883.24,24594.83,24657.09,11430.495,149501.9927,282991581.3,395685,5362.98122,132780279.8
2022/8/14,2022-08-14 09:00:00+00:00,24655.85,24795.36,24623.09,24751.31,6844.91489,143059.0504,169132599.7,256649,3750.00569,92669435.59
2022/8/14,2022-08-14 10:00:00+00:00,24751.31,24752.17,24603.01,24621.34,5283.70836,134066.2967,130398919.9,205090,2551.78061,62981680.68
2022/8/14,2022-08-14 11:00:00+00:00,24619.98,24676.92,24524.32,24564.49,5063.80842,133723.4365,124574620.8,201025,2494.44233,61370830
2022/8/14,2022-08-14 12:00:00+00:00,24564.5,24593.43,24470.74,24527.46,5769.93246,129241.324,141472258.5,208926,2882.95128,70689539.03
2022/8/14,2022-08-14 13:00:00+00:00,24527.48,24534.04,24400,24477.07,7275.51456,125286.1749,178060357.5,245659,3479.68146,85164771.18
2022/8/14,2022-08-14 14:00:00+00:00,24475.67,24532.5,24460.12,24514.5,4411.90525,119428.4809,108108268.7,171480,2315.96771,56750871.9
2022/8/14,2022-08-14 15:00:00+00:00,24514.5,24540,24466.04,24524.54,4140.49945,113018.2521,101449709.9,166319,2053.38138,50313299.75
2022/8/14,2022-08-14 16:00:00+00:00,24525.51,24568.74,24302.5,24311.45,8632.62514,109789.4216,210946029.2,287578,4151.79819,101468334.6
2022/8/14,2022-08-14 17:00:00+00:00,24309.97,24329.32,24174.03,24226.46,10530.83098,109042.559,255479115,317764,4941.63691,119889197.7
2022/8/14,2022-08-14 18:00:00+00:00,24229.1,24299.48,24144,24286.74,6303.41625,105648.4249,152822078.5,220208,3167.10681,76789812.77
2022/8/14,2022-08-14 19:00:00+00:00,24286.74,24326.57,24239.61,24284.07,3904.97266,102608.7768,94826287.25,151966,1891.42177,45932734.38
2022/8/14,2022-08-14 20:00:00+00:00,24284.07,24352.22,24251.22,24312.41,4169.55051,99830.41812,101322919.8,151827,2099.19094,51012933.02
2022/8/14,2022-08-14 21:00:00+00:00,24313.51,24435,24273.94,24343.67,4309.37601,96640.58574,104928470.6,156977,2126.27042,51775051.45
2022/8/14,2022-08-14 22:00:00+00:00,24344.88,24364.4,24172.4,24258.68,6704.19848,92632.60621,162788277.6,221345,3256.96504,79089517.46
2022/8/14,2022-08-14 23:00:00+00:00,24257.9,24353.1,24234.07,24305.24,4931.96334,94212.533,119823412.8,166290,2458.80318,59740798.85
2022/8/15,2022-08-15 00:00:00+00:00,24305.25,24413.79,24164.1,24400.97,7109.86826,93063.90204,172775271.2,259195,3604.82974,87607478.73
2022/8/15,2022-08-15 01:00:00+00:00,24400.97,24656.75,24330.96,24645.14,9951.2962,90375.26864,243688778.3,299530,5076.41154,124330018.4
2022/8/15,2022-08-15 02:00:00+00:00,24645.14,24931.66,24638.8,24917.72,12913.9282,88809.64506,320218616.1,378794,6532.65165,162004247.2
2022/8/15,2022-08-15 03:00:00+00:00,24918.29,25211.32,24779.05,24867.39,18045.52022,106714.5882,451223492.9,542485,9051.87392,226371242.9
2022/8/15,2022-08-15 04:00:00+00:00,24866.12,24888,24690.08,24847.53,9431.32708,136423.564,233801638.2,326671,4687.32575,116207950.7
2022/8/15,2022-08-15 05:00:00+00:00,24849.23,24982.7,24751,24817.62,9249.56609,138629.4063,229672682.6,308870,4518.40061,112196378
2022/8/15,2022-08-15 06:00:00+00:00,24817.62,24826,24081.79,24135.23,19911.58384,131803.8967,486259460,524662,9271.75937,226452555.8
2022/8/15,2022-08-15 07:00:00+00:00,24135.23,24218.92,23944.62,24027.05,16046.47728,100521.0982,386170871.3,492270,7699.44519,185321116.1
2022/8/15,2022-08-15 08:00:00+00:00,24027.05,24079.88,23869.46,24042.7,12100.18542,83912.4156,290493377.2,374326,6102.15711,146515327.9
2022/8/15,2022-08-15 09:00:00+00:00,24042.7,24205.77,23993.02,24172.18,9372.13305,73395.52069,225635455.3,299867,4846.04611,116682472.9
2022/8/15,2022-08-15 10:00:00+00:00,24170.69,24300,24128.58,24267.62,8664.50093,65939.36221,209616959.5,282278,4424.89634,107059016.2
2022/8/15,2022-08-15 11:00:00+00:00,24267.62,24314.28,23996.58,24049.48,9954.26092,66246.39542,240526515.3,295763,4885.19257,118066079.5
2022/8/15,2022-08-15 12:00:00+00:00,24048.91,24192,23900,23950.97,9915.28581,72094.63303,238489577.1,321124,4900.16899,117879654.4
2022/8/15,2022-08-15 13:00:00+00:00,23949.28,24198.51,23931.2,24155.97,13043.00658,69730.48223,314173933.7,405616,6568.65918,158233670
2022/8/15,2022-08-15 14:00:00+00:00,24155.97,24194,24080.33,24115.47,10134.04152,69045.83072,244503558.3,312956,5086.26457,122721365.3
2022/8/15,2022-08-15 15:00:00+00:00,24113.79,24265.74,24046.01,24226,8916.43689,69160.59194,215348841.4,274834,4507.03205,108854778.2
2022/8/15,2022-08-15 16:00:00+00:00,24226,24281.1,24151.91,24254,7757.41072,69116.42992,187905556.1,248306,3915.55427,94852982.53
2022/8/15,2022-08-15 17:00:00+00:00,24254,24274.85,24077.61,24116.79,7798.61521,72200.81152,188536719.2,249907,3720.95162,89960970.53
2022/8/15,2022-08-15 18:00:00+00:00,24116.79,24142,24030.77,24098.11,6209.42434,73888.27841,149624318.5,205748,3114.99102,75062659.98
2022/8/15,2022-08-15 19:00:00+00:00,24098.22,24158,23965,23982.54,8672.49214,72398.6259,208611694.2,260788,4261.51888,102508142.2
2022/8/15,2022-08-15 20:00:00+00:00,23983.54,24110,23973.38,24066.82,5726.59719,70249.71885,137645261.1,184794,2845.94495,68406669.9
2022/8/15,2022-08-15 21:00:00+00:00,24068.36,24145.43,23982,24026.63,3506.34869,68942.50941,84416801.52,132040,1707.15848,41103441.41
2022/8/15,2022-08-15 22:00:00+00:00,24027.43,24150,23969.09,24013.72,5610.98985,68002.55108,135020816.3,186052,2810.04374,67625228.59
2022/8/15,2022-08-15 23:00:00+00:00,24013.72,24192.83,23773.22,24094.82,12498.25115,67266.71216,299705903.4,321590,6145.18702,147388528.3
2022/8/16,2022-08-16 00:00:00+00:00,24093.04,24163.84,23958.54,24124.8,9038.51453,68150.96897,217530567.1,284684,4647.74082,111869840.9
2022/8/16,2022-08-16 01:00:00+00:00,24124.8,24247.49,24100,24108.33,7111.63367,66493.04833,171965681.7,237722,3632.0113,87831441.09
2022/8/16,2022-08-16 02:00:00+00:00,24109.1,24199.99,24018.75,24046.18,5872.95843,67418.28625,141640561.3,214737,2863.515,69066957.68
2022/8/16,2022-08-16 03:00:00+00:00,24046.18,24181.13,23853,24083.42,9796.28825,67252.06011,235368465.5,311618,4858.08898,116740982.7
2022/8/16,2022-08-16 04:00:00+00:00,24083.25,24144.77,23934.87,23957.47,6337.64618,67124.02752,152365355.8,222366,3204.78013,77050728.91
2022/8/16,2022-08-16 05:00:00+00:00,23959,24011.01,23795.67,23948.01,9215.97496,67787.93017,220273118,284207,4680.14518,111867155.2
2022/8/16,2022-08-16 06:00:00+00:00,23948.01,24042.62,23911.53,23998.38,5921.00488,62935.31792,142041826.3,229081,3040.93776,72950455.57
2022/8/16,2022-08-16 07:00:00+00:00,23997.31,24067.98,23932.56,24066.93,5165.034,63435.207,123976517.2,225233,2660.97903,63874415.06
2022/8/16,2022-08-16 08:00:00+00:00,24067.77,24081.24,23968.78,23992.82,6102.51019,64460.85748,146567432.1,236465,3005.61942,72188929.97
2022/8/16,2022-08-16 09:00:00+00:00,23992.82,24125.29,23980.82,24082.75,6676.26164,64328.86982,160709049.7,256049,3546.62927,85374031.64
2022/8/16,2022-08-16 10:00:00+00:00,24083.34,24102.43,23995,24011.19,4883.90529,65672.059,117460735,204874,2341.48413,56316459.48
2022/8/16,2022-08-16 11:00:00+00:00,24010.1,24150,23993.55,24038.03,7345.69064,65804.83112,176747794,261979,3601.84066,86673908.62
2022/8/16,2022-08-16 12:00:00+00:00,24036.86,24094.13,23892.99,23935.31,7412.8435,64715.09467,177879685.2,261794,3633.74617,87208063.83
2022/8/16,2022-08-16 13:00:00+00:00,23936.41,24029.14,23856.8,23896.55,9222.78512,65141.19693,220759449.6,309087,4560.51552,109169379.4
2022/8/16,2022-08-16 14:00:00+00:00,23896.55,23922.35,23680,23716.08,14540.41844,63860.62105,345940665.7,396794,7156.1073,170269743
2022/8/16,2022-08-16 15:00:00+00:00,23716.08,23929.71,23671.22,23901.27,10108.15191,59289.00964,240700321.9,323205,5239.56747,124778367.5
2022/8/16,2022-08-16 16:00:00+00:00,23901,23925.41,23691.06,23809.79,8489.938,55861.47848,202157057.8,268973,4090.51198,97403751.77
2022/8/16,2022-08-16 17:00:00+00:00,23809.79,23896.26,23779.71,23867.04,6839.12836,56156.59195,163072105.8,218676,3490.87717,83237587.11
2022/8/16,2022-08-16 18:00:00+00:00,23867.04,24058,23710.19,23837.59,13947.49785,57879.47424,333079296.6,359525,6986.72969,166871505.5
